,count
"(-74.00649818352338, 40.736957591289595, -74.0064876230074, 40.737549594582724)",10039
"(-74.00596018060848, 40.73584500710549, -74.00582871002692, 40.73653385091753)",15340
"(-74.00582871002692, 40.73653385091753, -74.00553386370144, 40.73687749288381)",16451
"(-74.01046520898738, 40.733825232920786, -74.01040563620784, 40.734563542300755)",9275
"(-74.01040563620784, 40.734563542300755, -74.01037797599055, 40.73526272073624)",9275
"(-74.01037797599055, 40.73526272073624, -74.0102693395343, 40.736015999847545)",9275
"(-74.0102693395343, 40.736015999847545, -74.01019332439587, 40.73696966856238)",9275
"(-74.01019332439587, 40.73696966856238, -74.01016107924748, 40.73756748958889)",9275
"(-74.00677287390361, 40.733671819572976, -74.00683647339166, 40.73366248835252)",11739
"(-74.00841871664998, 40.73497851105824, -74.00837038045863, 40.73550554580513)",13054
"(-74.00837038045863, 40.73550554580513, -74.00834595965388, 40.73577642392539)",13054
"(-74.00834595965388, 40.73577642392539, -74.00833411034242, 40.735907847589516)",13054
"(-74.00820601874646, 40.73755381639882, -74.00815390509531, 40.738141689420445)",8965
"(-74.00815390509531, 40.738141689420445, -74.00810315436503, 40.73875862164822)",8965
"(-74.00810315436503, 40.73875862164822, -74.00805064100929, 40.73937540083725)",8965
"(-74.0064876230074, 40.737549594582724, -74.00647053758429, 40.738138725573805)",10039
"(-74.00647053758429, 40.738138725573805, -74.00646034477487, 40.73875458318725)",10039
"(-74.00577356734625, 40.73716917714713, -74.00568704559058, 40.7375518791639)",6233
"(-74.00577356734625, 40.73716917714713, -74.00553386370144, 40.73687749288381)",6233
"(-74.00568704559058, 40.7375518791639, -74.00559157320711, 40.738138969716275)",6233
"(-74.00559157320711, 40.738138969716275, -74.00549494002857, 40.7387539218958)",6233
"(-74.00553386370144, 40.73687749288381, -74.00482959386176, 40.73754746980774)",10825
"(-74.00553386370144, 40.73687749288381, -74.00531381046326, 40.73661143385222)",2113
"(-74.00646034477487, 40.73875458318725, -74.00645011832735, 40.73940402967176)",10039
"(-74.00645011832735, 40.73940402967176, -74.0059181395738, 40.739416737380786)",10039
"(-74.00549494002857, 40.7387539218958, -74.0053903597415, 40.739411972593985)",6233
"(-74.01024477274213, 40.738576180241736, -74.01017007345304, 40.73935300235217)",9275
"(-74.01024477274213, 40.738576180241736, -74.01024442840146, 40.73850801726252)",9275
"(-74.01017007345304, 40.73935300235217, -74.00988898961447, 40.74003259285673)",9275
"(-74.00952299992956, 40.74047344539835, -74.0090243918311, 40.742399743108564)",9275
"(-74.00952299992956, 40.74047344539835, -74.00988898961447, 40.74003259285673)",9275
"(-74.0090243918311, 40.742399743108564, -74.00891316192902, 40.74308499609994)",9275
"(-74.01016107924748, 40.73756748958889, -74.01024442840146, 40.73850801726252)",9275
"(-74.00891316192902, 40.74308499609994, -74.00872860818573, 40.74391219147303)",9275
"(-74.0053903597415, 40.739411972593985, -74.0059181395738, 40.739416737380786)",10039
"(-74.0053903597415, 40.739411972593985, -74.00529178802786, 40.74002322349906)",16272
"(-74.00444777107114, 40.72271765130789, -74.00382928992389, 40.72344931847251)",7626
"(-74.00382928992389, 40.72344931847251, -74.00363545902142, 40.723682026261464)",7626
"(-74.00363545902142, 40.723682026261464, -74.00261903393496, 40.72488003637732)",11711
"(-74.00363545902142, 40.723682026261464, -74.00298147088617, 40.72330841384091)",4085
"(-74.00297103188355, 40.7219947879202, -74.0022081964403, 40.72162113866013)",3474
"(-74.00298147088617, 40.72330841384091, -74.00275555529096, 40.72357646596886)",5720
"(-74.00261903393496, 40.72488003637732, -74.0033762154541, 40.725251674782186)",11299
"(-74.00261903393496, 40.72488003637732, -74.00159653651549, 40.726118876391745)",2352
"(-74.00261903393496, 40.72488003637732, -74.00193353224434, 40.72455178733005)",9112
"(-74.0022081964403, 40.72162113866013, -74.00144731074269, 40.721251985950026)",3474
"(-74.00144731074269, 40.721251985950026, -74.00066072552613, 40.720839794790024)",3474
"(-74.00066072552613, 40.720839794790024, -73.99986798358019, 40.72043265819027)",3474
"(-74.00159653651549, 40.726118876391745, -74.00068690118, 40.72721720911061)",1392
"(-74.00159653651549, 40.726118876391745, -74.00089769870506, 40.725773106516506)",11395
"(-74.00193353224434, 40.72455178733005, -74.00089769870506, 40.725773106516506)",10329
"(-74.00193353224434, 40.72455178733005, -74.00112704395721, 40.72416641703618)",5408
"(-74.00193353224434, 40.72455178733005, -74.00275555529096, 40.72357646596886)",5720
"(-74.00089769870506, 40.725773106516506, -73.99996871501278, 40.72687210103975)",11953
"(-74.00089769870506, 40.725773106516506, -74.00010082483573, 40.725381614566594)",9771
"(-74.00112704395721, 40.72416641703618, -74.00036756738088, 40.7237952401628)",5408
"(-73.99986798358019, 40.72043265819027, -73.99906145060194, 40.72004430063087)",3474
"(-74.00522382243855, 40.7293339013817, -74.00513816966743, 40.729519652237634)",3224
"(-74.00513816966743, 40.729519652237634, -74.00468800202071, 40.730321142027286)",3224
"(-74.00468800202071, 40.730321142027286, -74.00446035697243, 40.73071833832495)",3224
"(-74.00446035697243, 40.73071833832495, -74.00422350024657, 40.73112754727052)",3224
"(-74.00422350024657, 40.73112754727052, -74.00379036585257, 40.73189346267048)",3224
"(-74.00379036585257, 40.73189346267048, -74.00355431342662, 40.73222347945397)",3224
"(-74.00355431342662, 40.73222347945397, -74.00347073504457, 40.73237273223445)",3224
"(-74.0001227674961, 40.73043138848513, -73.99960360348689, 40.731043256314564)",1814
"(-74.0001227674961, 40.73043138848513, -74.00049847685825, 40.729987977100606)",1392
"(-74.0001227674961, 40.73043138848513, -73.99936623185377, 40.73005847724543)",422
"(-74.00347073504457, 40.73237273223445, -74.00303209571055, 40.73321509795383)",3224
"(-74.00456134410614, 40.73400962882119, -74.004747060843, 40.73465948188901)",2113
"(-74.00456134410614, 40.73400962882119, -74.00427755325606, 40.733391513885444)",1207
"(-74.00456134410614, 40.73400962882119, -74.00410039469081, 40.734079919099216)",6187
"(-74.004747060843, 40.73465948188901, -74.00493121692683, 40.73530368848156)",2113
"(-74.00493121692683, 40.73530368848156, -74.0051261637406, 40.73596173504647)",2113
"(-74.0051261637406, 40.73596173504647, -74.00531381046326, 40.73661143385222)",2113
"(-74.00427755325606, 40.733391513885444, -74.00537238133678, 40.73322267497563)",8600
"(-74.00427755325606, 40.733391513885444, -74.00278641410654, 40.7336325085627)",9807
"(-74.00303209571055, 40.73321509795383, -74.00278641410654, 40.7336325085627)",3224
"(-74.00278641410654, 40.7336325085627, -74.00239106928416, 40.734339811554484)",5480
"(-74.00278641410654, 40.7336325085627, -74.002660025946, 40.733646496441466)",10789
"(-74.002660025946, 40.733646496441466, -74.00175809764809, 40.7337682435192)",10789
"(-74.00239106928416, 40.734339811554484, -74.00296962511015, 40.734252340754914)",7982
"(-74.00239106928416, 40.734339811554484, -74.00197135333259, 40.73506987927868)",5524
"(-74.00239106928416, 40.734339811554484, -74.00138878549427, 40.73448281966083)",6194
"(-74.00296962511015, 40.734252340754914, -74.00396679567629, 40.734100290568016)",6187
"(-74.00197135333259, 40.73506987927868, -74.00169304446287, 40.73553459077598)",5524
"(-74.00175809764809, 40.7337682435192, -74.0012047595298, 40.7338430918595)",10789
"(-74.00138878549427, 40.73448281966083, -73.99997260615292, 40.73468790070199)",6194
"(-74.00169304446287, 40.73553459077598, -74.00155256336575, 40.735797315903724)",5524
"(-74.00155256336575, 40.735797315903724, -74.00109500513423, 40.7365632390055)",5524
"(-73.99997260615292, 40.73468790070199, -73.99924564883537, 40.734788124764655)",7765
"(-74.00396679567629, 40.734100290568016, -74.00410039469081, 40.734079919099216)",6187
"(-74.00537238133678, 40.73322267497563, -74.00541121452555, 40.7332176600288)",8600
"(-74.00482959386176, 40.73754746980774, -74.00417529818968, 40.738134347133474)",10825
"(-74.00417529818968, 40.738134347133474, -74.00386030276951, 40.738394874932794)",10825
"(-74.00529178802786, 40.74002322349906, -74.00512553468717, 40.7408502126985)",16272
"(-74.00512553468717, 40.7408502126985, -74.00510951410884, 40.74093429286102)",16272
"(-74.00109500513423, 40.7365632390055, -74.00064726161682, 40.737229527993016)",5524
"(-74.00064726161682, 40.737229527993016, -74.00176797962715, 40.73767492529382)",4699
"(-74.00064726161682, 40.737229527993016, -74.00018308850893, 40.73786493680242)",4696
"(-74.00064726161682, 40.737229527993016, -73.99780751043863, 40.73603590673605)",3871
"(-74.00386030276951, 40.738394874932794, -74.00344568344013, 40.73875589250661)",10825
"(-74.00344568344013, 40.73875589250661, -74.0030820867508, 40.73907760006884)",9651
"(-74.00344568344013, 40.73875589250661, -74.00305216415795, 40.738758026104136)",1174
"(-74.0030820867508, 40.73907760006884, -74.00278935446903, 40.73939602692731)",9651
"(-74.00278935446903, 40.73939602692731, -74.0025238155258, 40.739752642948474)",15101
"(-74.00278935446903, 40.73939602692731, -74.00247890419502, 40.73888257734145)",5450
"(-74.0025238155258, 40.739752642948474, -74.0020193788379, 40.740444089367365)",15101
"(-74.0020193788379, 40.740444089367365, -74.00155531482731, 40.74108002571323)",13533
"(-74.0020193788379, 40.740444089367365, -74.00481580378242, 40.741623225855506)",3404
"(-74.0020193788379, 40.740444089367365, -73.99918495834075, 40.73924283650028)",234
"(-74.00203202373785, 40.73813046067191, -74.00240554018299, 40.73876124092881)",4699
"(-74.00203202373785, 40.73813046067191, -74.00176797962715, 40.73767492529382)",4699
"(-74.00240554018299, 40.73876124092881, -74.00247890419502, 40.73888257734145)",5450
"(-74.00240554018299, 40.73876124092881, -74.00305216415795, 40.738758026104136)",1174
"(-74.00240554018299, 40.73876124092881, -74.00217191966352, 40.73870898912691)",1925
"(-74.00018308850893, 40.73786493680242, -73.99968422985516, 40.7385524730693)",5797
"(-74.00018308850893, 40.73786493680242, -74.00217191966352, 40.73870898912691)",1925
"(-74.00018308850893, 40.73786493680242, -73.9973413286197, 40.736667888533475)",2068
"(-73.99780751043863, 40.73603590673605, -73.9973413286197, 40.736667888533475)",10290
"(-73.99780751043863, 40.73603590673605, -73.99827419043137, 40.73539113939435)",12534
"(-73.99780751043863, 40.73603590673605, -73.99701142097368, 40.73569912503796)",1805
"(-73.9973413286197, 40.736667888533475, -73.99683993951959, 40.73736088852299)",10092
"(-73.9973413286197, 40.736667888533475, -73.9941185690372, 40.73531263994548)",2266
"(-73.99968422985516, 40.7385524730693, -73.99944153080101, 40.738888196618205)",5797
"(-74.00510951410884, 40.74093429286102, -74.00503925727345, 40.741319952532194)",16272
"(-73.99658017692026, 40.74281091298106, -73.99612901011925, 40.74343065453057)",7323
"(-73.99658017692026, 40.74281091298106, -73.9986817364862, 40.74369731788086)",10772
"(-73.99658017692026, 40.74281091298106, -73.9970071914137, 40.74222816181121)",6722
"(-73.99658017692026, 40.74281091298106, -73.99373353892939, 40.741622201523)",11581
"(-73.99612901011925, 40.74343065453057, -73.99564494028209, 40.74409853410897)",7323
"(-73.99848652490995, 40.74529416415583, -73.99800821988912, 40.74595130151816)",11842
"(-73.99848652490995, 40.74529416415583, -73.99897237458363, 40.744630054892006)",11842
"(-73.99800821988912, 40.74595130151816, -73.997551645503, 40.746580899811015)",11842
"(-73.997551645503, 40.746580899811015, -73.99709902930722, 40.74720510230458)",11842
"(-73.99564494028209, 40.74409853410897, -73.99515394303606, 40.74475984300331)",7323
"(-73.99515394303606, 40.74475984300331, -73.99494394167348, 40.7450602979163)",5149
"(-73.9947086732076, 40.74538244627974, -73.99426258645337, 40.7460039815397)",5149
"(-73.9947086732076, 40.74538244627974, -73.99494394167348, 40.7450602979163)",5149
"(-73.99426258645337, 40.7460039815397, -73.99709902930722, 40.74720510230458)",1681
"(-73.99426258645337, 40.7460039815397, -73.99381275053481, 40.746617536329325)",8058
"(-73.99426258645337, 40.7460039815397, -73.99141858533073, 40.74480268208854)",4268
"(-73.99709902930722, 40.74720510230458, -73.99664704435632, 40.747822729286916)",11673
"(-73.99709902930722, 40.74720510230458, -73.99796186289676, 40.74756819594135)",1454
"(-73.99187102444262, 40.74418557066797, -73.99141858533073, 40.74480268208854)",13564
"(-73.99187102444262, 40.74418557066797, -73.99206647241954, 40.74391620311008)",14694
"(-73.99141858533073, 40.74480268208854, -73.99096832813154, 40.74542089046749)",11984
"(-73.99141858533073, 40.74480268208854, -73.98901110937652, 40.74379564801905)",3472
"(-73.99096832813154, 40.74542089046749, -73.99051503482616, 40.74604031786947)",11984
"(-73.98901110937652, 40.74379564801905, -73.98886889500234, 40.744532933247676)",22229
"(-73.98901110937652, 40.74379564801905, -73.98915469864507, 40.74302996068107)",22961
"(-73.98901110937652, 40.74379564801905, -73.98819361038366, 40.74345073605236)",2740
"(-73.99232182367582, 40.7435680935026, -73.99206647241954, 40.74391620311008)",14694
"(-73.99232182367582, 40.7435680935026, -73.99280340951096, 40.74291001979625)",14694
"(-73.99828702297394, 40.74046982182264, -73.99786128462097, 40.741056369040265)",6587
"(-73.99828702297394, 40.74046982182264, -73.99871270652038, 40.73988087763301)",6587
"(-73.99786128462097, 40.741056369040265, -73.99743359709674, 40.741642572399705)",6587
"(-73.99743359709674, 40.741642572399705, -73.9970071914137, 40.74222816181121)",6587
"(-73.9970071914137, 40.74222816181121, -73.99717823130094, 40.742300220193144)",6683
"(-73.9970071914137, 40.74222816181121, -73.99598703578592, 40.74179833050306)",3910
"(-73.99501798588497, 40.73986001137123, -73.99459264923728, 40.740441981002725)",11376
"(-73.99501798588497, 40.73986001137123, -73.99544725819682, 40.73926838503762)",12387
"(-73.99459264923728, 40.740441981002725, -73.99416078356103, 40.74102882222981)",11376
"(-73.99416078356103, 40.74102882222981, -73.99397071816173, 40.741298438670405)",9433
"(-73.99416078356103, 40.74102882222981, -73.99592953355648, 40.741774102144724)",3910
"(-73.99416078356103, 40.74102882222981, -73.99094521569951, 40.73967337617499)",3549
"(-73.99373353892939, 40.741622201523, -73.99328973295196, 40.7422342808475)",14694
"(-73.99373353892939, 40.741622201523, -73.99397071816173, 40.741298438670405)",9433
"(-73.99373353892939, 40.741622201523, -73.9905178429199, 40.740261688195645)",10980
"(-73.99094521569951, 40.73967337617499, -73.9905178429199, 40.740261688195645)",5872
"(-73.99094521569951, 40.73967337617499, -73.98976487499633, 40.739177088782974)",6370
"(-73.99094521569951, 40.73967337617499, -73.9913740722551, 40.73908818739214)",8693
"(-73.99984823646001, 40.74342501927489, -73.99941604376806, 40.74400700551686)",16741
"(-73.99984823646001, 40.74342501927489, -74.00269109918806, 40.74462126610746)",5648
"(-73.99984823646001, 40.74342501927489, -73.9972031829857, 40.742310731518984)",4031
"(-73.99984823646001, 40.74342501927489, -74.00027518011466, 40.74283879809296)",13980
"(-73.99941604376806, 40.74400700551686, -74.00226475735667, 40.745206847720574)",5526
"(-73.99941604376806, 40.74400700551686, -73.99897237458363, 40.744630054892006)",15523
"(-73.99941604376806, 40.74400700551686, -73.99879256684156, 40.74374406350218)",10772
"(-74.00226475735667, 40.745206847720574, -74.00510713444301, 40.746402772580666)",9345
"(-74.00226475735667, 40.745206847720574, -74.0018113065044, 40.74582635922133)",16975
"(-74.00226475735667, 40.745206847720574, -74.00246648865902, 40.74492976940243)",16748
"(-73.9986817364862, 40.74369731788086, -73.99879256684156, 40.74374406350218)",10772
"(-73.99592953355648, 40.741774102144724, -73.99598703578592, 40.74179833050306)",3910
"(-73.9972031829857, 40.742310731518984, -73.99717823130094, 40.742300220193144)",6683
"(-74.00036756738088, 40.7237952401628, -73.99960961432252, 40.72342265437225)",5408
"(-73.99960961432252, 40.72342265437225, -73.99881172287144, 40.723021408960506)",5259
"(-73.99881172287144, 40.723021408960506, -73.99798063923676, 40.722662905501885)",5259
"(-73.99798063923676, 40.722662905501885, -73.99712269669025, 40.72230075549953)",5259
"(-74.00010082483573, 40.725381614566594, -73.99934500950383, 40.72500750435164)",9771
"(-73.99934500950383, 40.72500750435164, -73.99858533213083, 40.72463234631922)",9771
"(-73.99858533213083, 40.72463234631922, -73.99778508861633, 40.72423489397887)",9771
"(-73.99778508861633, 40.72423489397887, -73.9969519711813, 40.72387998425164)",9771
"(-74.00068690118, 40.72721720911061, -74.00063239245145, 40.72728661253938)",1392
"(-74.00063239245145, 40.72728661253938, -74.00058982700168, 40.72733725648127)",1392
"(-73.99996871501278, 40.72687210103975, -73.99991579197865, 40.72693471339554)",11953
"(-73.99991579197865, 40.72693471339554, -73.9998630819113, 40.72699687547229)",11953
"(-74.00119030445727, 40.72916733768618, -74.00049847685825, 40.729987977100606)",1392
"(-74.00119030445727, 40.72916733768618, -74.00043499643259, 40.72879460538811)",1392
"(-74.00043499643259, 40.72879460538811, -73.99967747145703, 40.7284226677621)",1392
"(-73.99967747145703, 40.7284226677621, -74.00058982700168, 40.72733725648127)",1392
"(-73.99895488609395, 40.728067872943356, -73.99788585718942, 40.729310442260676)",11795
"(-73.99895488609395, 40.728067872943356, -73.99816919395845, 40.72768069839552)",5882
"(-73.99895488609395, 40.728067872943356, -73.9998630819113, 40.72699687547229)",11953
"(-73.99816919395845, 40.72768069839552, -73.99740391638956, 40.72730356770605)",5882
"(-73.99788585718942, 40.729310442260676, -73.99860504073311, 40.72968530881746)",422
"(-73.99788585718942, 40.729310442260676, -73.99735982670384, 40.72994170590025)",12671
"(-73.99860504073311, 40.72968530881746, -73.99936623185377, 40.73005847724543)",422
"(-73.99960360348689, 40.731043256314564, -74.00095442249545, 40.73170609830995)",4585
"(-73.99960360348689, 40.731043256314564, -73.99885434752962, 40.730667868971935)",5471
"(-73.99960360348689, 40.731043256314564, -73.9991085083846, 40.73162681806448)",7494
"(-73.99885434752962, 40.730667868971935, -73.99835576854834, 40.73042846546779)",7172
"(-73.9991085083846, 40.73162681806448, -73.99861225623036, 40.73221543037655)",7494
"(-73.9980719715844, 40.73028802857354, -73.99735982670384, 40.72994170590025)",7172
"(-73.9980719715844, 40.73028802857354, -73.99835576854834, 40.73042846546779)",7172
"(-73.99735982670384, 40.72994170590025, -73.99657214501188, 40.729552233217525)",17597
"(-73.99861225623036, 40.73221543037655, -73.99697435527156, 40.73140883173967)",8490
"(-73.99697435527156, 40.73140883173967, -73.99663936003472, 40.731856258006886)",17494
"(-73.99697435527156, 40.73140883173967, -73.99556245441994, 40.73071521444211)",9004
"(-73.99663936003472, 40.731856258006886, -73.996352361042, 40.7322529501696)",17494
"(-73.99556245441994, 40.73071521444211, -73.99606314787992, 40.730155261378506)",9004
"(-73.9931195347663, 40.736691045835435, -73.99265431055848, 40.737330467565315)",8962
"(-73.9931195347663, 40.736691045835435, -73.99529538346195, 40.7376064807385)",77
"(-73.9931195347663, 40.736691045835435, -73.99361688443895, 40.73600449137928)",8885
"(-73.99265431055848, 40.737330467565315, -73.99587409531378, 40.73868594574553)",2249
"(-73.99265431055848, 40.737330467565315, -73.99222484894415, 40.73791698496319)",8001
"(-73.99683993951959, 40.73736088852299, -73.99634237035737, 40.73804523160661)",10092
"(-73.99634237035737, 40.73804523160661, -73.99587409531378, 40.73868594574553)",10015
"(-73.99634237035737, 40.73804523160661, -73.99581457685117, 40.73782005794114)",77
"(-73.99544725819682, 40.73926838503762, -73.99587409531378, 40.73868594574553)",11432
"(-73.99544725819682, 40.73926838503762, -73.99222484894415, 40.73791698496319)",3347
"(-73.99361688443895, 40.73600449137928, -73.9941185690372, 40.73531263994548)",8885
"(-73.99587409531378, 40.73868594574553, -73.99871270652038, 40.73988087763301)",4404
"(-73.99222484894415, 40.73791698496319, -73.99033070314395, 40.73713186005657)",2655
"(-73.99222484894415, 40.73791698496319, -73.9919334995969, 40.73831712883962)",8693
"(-73.99033070314395, 40.73713186005657, -73.9901221833335, 40.73779566052124)",25410
"(-73.99033070314395, 40.73713186005657, -73.98907932805653, 40.73659131752902)",28065
"(-73.99179768835617, 40.738503653962134, -73.9913740722551, 40.73908818739214)",8693
"(-73.99179768835617, 40.738503653962134, -73.99190139286321, 40.73836122533705)",8693
"(-73.9905178429199, 40.740261688195645, -73.9895825869835, 40.739864978979426)",10675
"(-73.9905178429199, 40.740261688195645, -73.99007005875995, 40.74088024485913)",5567
"(-73.98976487499633, 40.739177088782974, -73.9895825869835, 40.739864978979426)",26990
"(-73.98976487499633, 40.739177088782974, -73.98781848560486, 40.73834440726728)",10580
"(-73.98976487499633, 40.739177088782974, -73.98988442006265, 40.738735902056234)",25410
"(-73.9895825869835, 40.739864978979426, -73.98735883361088, 40.73892550019852)",1079
"(-73.9895825869835, 40.739864978979426, -73.98938896228309, 40.74059178859813)",17394
"(-73.99007005875995, 40.74088024485913, -73.98957565815402, 40.74154808026992)",5567
"(-73.99529538346195, 40.7376064807385, -73.99581457685117, 40.73782005794114)",77
"(-73.9919334995969, 40.73831712883962, -73.99190139286321, 40.73836122533705)",8693
"(-74.0012047595298, 40.7338430918595, -74.00035679156933, 40.733972788772604)",10789
"(-74.00035679156933, 40.733972788772604, -73.9996531035638, 40.73406971948362)",10789
"(-73.99955589117954, 40.733610595135985, -73.99918595481107, 40.73413858167617)",11420
"(-73.99955589117954, 40.733610595135985, -73.99798670829956, 40.73294598541246)",11420
"(-73.99918595481107, 40.73413858167617, -73.9996531035638, 40.73406971948362)",10789
"(-73.99918595481107, 40.73413858167617, -73.99871443868257, 40.734783860657345)",11188
"(-73.99918595481107, 40.73413858167617, -73.99901842121653, 40.73414858231212)",2801
"(-73.99871443868257, 40.734783860657345, -73.99853021659808, 40.735037891728034)",12635
"(-73.99871443868257, 40.734783860657345, -73.99887249148955, 40.734838964391585)",7765
"(-73.99871443868257, 40.734783860657345, -73.99549001342321, 40.73343614230165)",3512
"(-73.99924564883537, 40.734788124764655, -73.99887249148955, 40.734838964391585)",7765
"(-73.99853021659808, 40.735037891728034, -73.99827419043137, 40.73539113939435)",12635
"(-73.99549001342321, 40.73343614230165, -73.99504997029251, 40.73403430559922)",9223
"(-73.99549001342321, 40.73343614230165, -73.99381380321243, 40.73273072346241)",1723
"(-73.99549001342321, 40.73343614230165, -73.99591437457866, 40.732847181712245)",7434
"(-73.9941185690372, 40.73531263994548, -73.99226599128468, 40.734532600547)",5690
"(-73.9941185690372, 40.73531263994548, -73.99458520942486, 40.73467267188406)",8131
"(-73.99901842121653, 40.73414858231212, -73.99862689047255, 40.733984437314554)",2801
"(-73.99701142097368, 40.73569912503796, -73.99669901286596, 40.73556695978356)",1805
"(-73.99944153080101, 40.738888196618205, -73.99941181436657, 40.738928859781666)",5797
"(-74.00441531053238, 40.74228411858941, -74.00396899036579, 40.742863007698766)",17976
"(-74.00441531053238, 40.74228411858941, -74.0045479483231, 40.74233986201261)",6416
"(-74.00441531053238, 40.74228411858941, -74.00155531482731, 40.74108002571323)",1259
"(-74.00441531053238, 40.74228411858941, -74.00443225784407, 40.742230689959996)",17085
"(-74.00396899036579, 40.742863007698766, -74.00378909774543, 40.743109596851696)",17976
"(-74.00155531482731, 40.74108002571323, -74.00112917514939, 40.74166809781787)",13980
"(-74.00155531482731, 40.74108002571323, -73.99871270652038, 40.73988087763301)",1746
"(-74.00112917514939, 40.74166809781787, -74.00070275560931, 40.74225361085888)",13980
"(-74.00070275560931, 40.74225361085888, -74.00027518011466, 40.74283879809296)",13980
"(-73.99918495834075, 40.73924283650028, -73.99871270652038, 40.73988087763301)",6031
"(-73.99918495834075, 40.73924283650028, -73.99941181436657, 40.738928859781666)",5797
"(-74.00638477120258, 40.74464590251885, -74.00595977589617, 40.74523098444544)",3452
"(-74.00638477120258, 40.74464590251885, -74.00688399979322, 40.744855729631446)",3452
"(-74.00595977589617, 40.74523098444544, -74.00553404016898, 40.74581556951185)",3452
"(-74.00745883248858, 40.74273083916076, -74.00493759875849, 40.74167438210516)",4433
"(-74.00500556076462, 40.74253217690692, -74.00699029109748, 40.743366651610316)",6416
"(-74.00500556076462, 40.74253217690692, -74.00488574264297, 40.74248182210261)",6416
"(-74.00688399979322, 40.744855729631446, -74.0081196237337, 40.74537505055093)",3452
"(-74.00481580378242, 40.741623225855506, -74.00485969234164, 40.741646238270384)",4433
"(-74.00481580378242, 40.741623225855506, -74.00443225784407, 40.742230689959996)",17085
"(-74.00481580378242, 40.741623225855506, -74.00503925727345, 40.741319952532194)",16272
"(-74.00485969234164, 40.741646238270384, -74.00493759875849, 40.74167438210516)",4433
"(-74.0045479483231, 40.74233986201261, -74.00488574264297, 40.74248182210261)",6416
"(-74.00378909774543, 40.743109596851696, -74.00370838708702, 40.743220230346665)",17976
"(-74.00370838708702, 40.743220230346665, -74.00354201862342, 40.74344827903073)",19690
"(-74.00354201862342, 40.74344827903073, -74.00311637971024, 40.74403449422717)",19690
"(-73.99906145060194, 40.72004430063087, -73.99852327402378, 40.7197851462955)",8806
"(-73.99906145060194, 40.72004430063087, -73.99819536738404, 40.72106366724087)",15771
"(-73.99852327402378, 40.7197851462955, -73.99805386505291, 40.71958127291341)",8806
"(-73.99819536738404, 40.72106366724087, -73.99776107888496, 40.7215761215955)",15771
"(-73.99805386505291, 40.71958127291341, -73.99730315238777, 40.719323847053545)",8806
"(-73.99776107888496, 40.7215761215955, -73.99712269669025, 40.72230075549953)",15771
"(-73.99712269669025, 40.72230075549953, -73.99666066238939, 40.72346664241429)",16629
"(-73.99712269669025, 40.72230075549953, -73.99626815967063, 40.72195194564774)",5396
"(-73.99626815967063, 40.72195194564774, -73.99546478567483, 40.721619701739364)",5396
"(-73.99666066238939, 40.72346664241429, -73.99647634724688, 40.72368567589947)",16629
"(-73.99730315238777, 40.719323847053545, -73.99647816655343, 40.71904822284239)",8806
"(-73.99647816655343, 40.71904822284239, -73.9956987894598, 40.71877672956353)",8806
"(-73.99546478567483, 40.721619701739364, -73.99470513881992, 40.721308533357266)",5396
"(-73.99470513881992, 40.721308533357266, -73.99385780187896, 40.72096201390507)",5396
"(-73.99379593914661, 40.72093753653807, -73.99385780187896, 40.72096201390507)",5396
"(-73.99379593914661, 40.72093753653807, -73.99373479457617, 40.72091647931233)",5396
"(-73.99373479457617, 40.72091647931233, -73.99345880582243, 40.721612560562036)",5396
"(-73.99647634724688, 40.72368567589947, -73.9969519711813, 40.72387998425164)",9771
"(-73.99647634724688, 40.72368567589947, -73.9958823655645, 40.72440284065071)",18617
"(-73.99647634724688, 40.72368567589947, -73.99570479018738, 40.72336602383388)",10627
"(-73.9958823655645, 40.72440284065071, -73.99538417213645, 40.72501593250996)",18617
"(-73.99570479018738, 40.72336602383388, -73.99490868108937, 40.723035908786215)",10627
"(-73.99490868108937, 40.723035908786215, -73.99415315289774, 40.72272255957265)",9596
"(-73.99415315289774, 40.72272255957265, -73.99332397010303, 40.722380081367)",9596
"(-73.99538417213645, 40.72501593250996, -73.99532907980331, 40.725083739524486)",18617
"(-73.99532907980331, 40.725083739524486, -73.99527643770469, 40.72514924040879)",18617
"(-73.99527643770469, 40.72514924040879, -73.99464787334797, 40.72593130501458)",18617
"(-73.9932601616922, 40.722354426638184, -73.99332397010303, 40.722380081367)",10246
"(-73.9932601616922, 40.722354426638184, -73.99320353404838, 40.72233135585958)",10246
"(-73.99332397010303, 40.722380081367, -73.99315083524444, 40.72283427823699)",650
"(-73.99315083524444, 40.72283427823699, -73.99269342316637, 40.72407667920272)",650
"(-73.99269342316637, 40.72407667920272, -73.99267182430495, 40.724160254091025)",650
"(-73.99267182430495, 40.724160254091025, -73.99264472351177, 40.724224963855605)",650
"(-73.99264472351177, 40.724224963855605, -73.9923909629184, 40.72491707060724)",650
"(-73.99320353404838, 40.72233135585958, -73.99302423145105, 40.72280046551392)",4848
"(-73.99320353404838, 40.72233135585958, -73.99327557501631, 40.72212850322574)",5398
"(-73.99740391638956, 40.72730356770605, -73.99665910385221, 40.72693132317006)",5882
"(-73.99657214501188, 40.729552233217525, -73.99606314787992, 40.730155261378506)",9004
"(-73.99657214501188, 40.729552233217525, -73.99581237203486, 40.729180532183655)",15215
