,count
"(-73.99273036127605, 40.72139537970817, -73.99223706716096, 40.72124829429287)",11035
"(-73.99273036127605, 40.72139537970817, -73.99345880582243, 40.721612560562036)",11035
"(-73.99223706716096, 40.72124829429287, -73.99164949299018, 40.72240247222697)",9059
"(-73.99223706716096, 40.72124829429287, -73.992858784301, 40.72004383084235)",9016
"(-73.98958546988135, 40.72043681585422, -73.98911349129631, 40.72030742208191)",6655
"(-73.98958546988135, 40.72043681585422, -73.98903403542899, 40.72161633317677)",5426
"(-73.98958546988135, 40.72043681585422, -73.98999498402732, 40.71965408679589)",5212
"(-73.98958546988135, 40.72043681585422, -73.98972000093528, 40.720478584578274)",4111
"(-73.98911349129631, 40.72030742208191, -73.98835358017915, 40.720077276495225)",6655
"(-73.98835358017915, 40.720077276495225, -73.98754195509763, 40.719832361846784)",6655
"(-73.98754195509763, 40.719832361846784, -73.98675136684898, 40.719592846048904)",6655
"(-73.98675136684898, 40.719592846048904, -73.98591092391699, 40.71933897360246)",6655
"(-73.98743405853257, 40.718213080328084, -73.98703270045216, 40.718070583251404)",2142
"(-73.98743405853257, 40.718213080328084, -73.98824999449651, 40.718462391621415)",2142
"(-73.98703270045216, 40.718070583251404, -73.98663134408936, 40.717928077568686)",2142
"(-73.99052862109745, 40.71915973134212, -73.99040724108062, 40.71912093543377)",1345
"(-73.99052862109745, 40.71915973134212, -73.99048098315501, 40.71924102544005)",7278
"(-73.99052862109745, 40.71915973134212, -73.99132513515795, 40.71940252563239)",569
"(-73.99040724108062, 40.71912093543377, -73.99028587304042, 40.7190821411993)",1345
"(-73.99293755480724, 40.71989678246283, -73.99219287810978, 40.71967850484171)",569
"(-73.99293755480724, 40.71989678246283, -73.9928957785868, 40.71997215165661)",9016
"(-73.99219287810978, 40.71967850484171, -73.99132513515795, 40.71940252563239)",569
"(-73.98981433104154, 40.71893787388987, -73.98905495349638, 40.71871007516234)",2142
"(-73.98981433104154, 40.71893787388987, -73.99028587304042, 40.7190821411993)",2142
"(-73.98905495349638, 40.71871007516234, -73.98824999449651, 40.718462391621415)",2142
"(-73.99028587304042, 40.7190821411993, -73.99024610475503, 40.71916860389053)",5212
"(-73.99048098315501, 40.71924102544005, -73.99043612710288, 40.71931785321983)",7278
"(-73.99024610475503, 40.71916860389053, -73.99021012554621, 40.71924286678223)",5212
"(-73.9928957785868, 40.71997215165661, -73.992858784301, 40.72004383084235)",9016
"(-73.99043612710288, 40.71931785321983, -73.99017171261178, 40.719864571859596)",7278
"(-73.99021012554621, 40.71924286678223, -73.98999498402732, 40.71965408679589)",5212
"(-73.99345880582243, 40.721612560562036, -73.99329803918707, 40.722065249148415)",5736
"(-73.99329803918707, 40.722065249148415, -73.99327557501631, 40.72212850322574)",5736
"(-73.99505987244648, 40.72613721490249, -73.99464787334797, 40.72593130501458)",3351
"(-73.99464787334797, 40.72593130501458, -73.99440309650767, 40.72626355327416)",13828
"(-73.99464787334797, 40.72593130501458, -73.99446637541985, 40.72584537797036)",3832
"(-73.99440309650767, 40.72626355327416, -73.99412963258031, 40.726639637213964)",13828
"(-73.99446637541985, 40.72584537797036, -73.99375711192975, 40.72564626707019)",3832
"(-73.99412963258031, 40.726639637213964, -73.99363904952854, 40.727289211243566)",13828
"(-73.99375711192975, 40.72564626707019, -73.99304198121555, 40.72545161616492)",3832
"(-73.99363904952854, 40.727289211243566, -73.99314657033392, 40.72786720157185)",17350
"(-73.99363904952854, 40.727289211243566, -73.99185759851578, 40.72642250242597)",2273
"(-73.99374703127077, 40.72900729775975, -73.99326163148152, 40.72957984075233)",9333
"(-73.99314657033392, 40.72786720157185, -73.99155207621378, 40.727094336598604)",4975
"(-73.99314657033392, 40.72786720157185, -73.9914352705781, 40.729862794250245)",12126
"(-73.99304198121555, 40.72545161616492, -73.99227762101495, 40.72524926807431)",3832
"(-73.99155207621378, 40.727094336598604, -73.98942914193287, 40.72618746315753)",4975
"(-73.9914352705781, 40.729862794250245, -73.9910796975816, 40.73003262116873)",12126
"(-73.98942914193287, 40.72618746315753, -73.98898482024853, 40.72677887487821)",13766
"(-73.98942914193287, 40.72618746315753, -73.98849875226865, 40.725798893500624)",2563
"(-73.98942914193287, 40.72618746315753, -73.98986956356234, 40.725582170686856)",16232
"(-73.99232767984283, 40.72490609730613, -73.99226680455462, 40.72488316086819)",1134
"(-73.99232767984283, 40.72490609730613, -73.9923909629184, 40.72491707060724)",1134
"(-73.99226680455462, 40.72488316086819, -73.9916332362122, 40.724616724354895)",1134
"(-73.99221516569008, 40.7252325954454, -73.99227762101495, 40.72524926807431)",1951
"(-73.99221516569008, 40.7252325954454, -73.99214431437822, 40.7252183481815)",1951
"(-73.99227762101495, 40.72524926807431, -73.9923909629184, 40.72491707060724)",1881
"(-73.99185759851578, 40.72642250242597, -73.99179396260638, 40.7263917950559)",2273
"(-73.99179396260638, 40.7263917950559, -73.991727860812, 40.7263637304672)",2273
"(-73.991727860812, 40.7263637304672, -73.98986956356234, 40.725582170686856)",2273
"(-73.9947885365329, 40.73159584316812, -73.99403557590873, 40.73127614418581)",1076
"(-73.99403557590873, 40.73127614418581, -73.9932491230717, 40.730945055880944)",1076
"(-73.9932491230717, 40.730945055880944, -73.99240763578379, 40.730591211730946)",1076
"(-73.99381380321243, 40.73273072346241, -73.99357025497054, 40.732628038682584)",1208
"(-73.99192069741395, 40.73116629728498, -73.9914597113568, 40.73173815884294)",10305
"(-73.99192069741395, 40.73116629728498, -73.9906402421653, 40.730622869583264)",793
"(-73.99192069741395, 40.73116629728498, -73.99240763578379, 40.730591211730946)",9651
"(-73.9914597113568, 40.73173815884294, -73.99039010042846, 40.73128852278685)",10018
"(-73.9914597113568, 40.73173815884294, -73.9912805956353, 40.73244596290773)",9407
"(-73.9914597113568, 40.73173815884294, -73.99357025497054, 40.732628038682584)",1208
"(-73.99039010042846, 40.73128852278685, -73.99021190974294, 40.73199633431632)",15951
"(-73.99039010042846, 40.73128852278685, -73.98905157169376, 40.73072306414101)",6387
"(-73.99039010042846, 40.73128852278685, -73.9906402421653, 40.730622869583264)",18430
"(-73.9912805956353, 40.73244596290773, -73.99111355474052, 40.733213921498894)",9407
"(-73.99326163148152, 40.72957984075233, -73.99284075757225, 40.7300789501176)",9333
"(-73.99284075757225, 40.7300789501176, -73.99240763578379, 40.730591211730946)",9333
"(-73.9910796975816, 40.73003262116873, -73.9906402421653, 40.730622869583264)",12126
"(-73.99021190974294, 40.73199633431632, -73.99011350329148, 40.73240050371999)",15951
"(-73.98905157169376, 40.73072306414101, -73.98735992161758, 40.7300076710348)",6387
"(-73.9906402421653, 40.730622869583264, -73.99050558581659, 40.730564956767836)",17355
"(-73.99050558581659, 40.730564956767836, -73.99008734246803, 40.73038855604406)",17355
"(-73.99226599128468, 40.734532600547, -73.99094484137788, 40.733977692272724)",2768
"(-73.99111355474052, 40.733213921498894, -73.99094484137788, 40.733977692272724)",9280
"(-73.99111355474052, 40.733213921498894, -73.99003455775986, 40.73275415169269)",1549
"(-73.99094484137788, 40.733977692272724, -73.99075396816592, 40.734839154342914)",9466
"(-73.99094484137788, 40.733977692272724, -73.98986852141668, 40.73352711445759)",556
"(-73.99003455775986, 40.73275415169269, -73.98815307648975, 40.73196520845032)",4853
"(-73.99003455775986, 40.73275415169269, -73.98986852141668, 40.73352711445759)",15775
"(-73.99003455775986, 40.73275415169269, -73.99010225770438, 40.73244537237612)",15951
"(-73.99075396816592, 40.734839154342914, -73.99024533174061, 40.73509215149477)",5309
"(-73.98986852141668, 40.73352711445759, -73.98990296066164, 40.734434789932145)",16688
"(-73.98986852141668, 40.73352711445759, -73.98768320914454, 40.73260370953223)",1469
"(-73.98815307648975, 40.73196520845032, -73.98750949665823, 40.73169393076004)",4621
"(-73.98990296066164, 40.734434789932145, -73.98996644216197, 40.734970103312975)",16688
"(-73.98768320914454, 40.73260370953223, -73.98544389914251, 40.73165780652626)",1469
"(-73.99024533174061, 40.73509215149477, -73.9899704341117, 40.73537089179311)",5309
"(-73.99011350329148, 40.73240050371999, -73.99010225770438, 40.73244537237612)",15951
"(-73.99328973295196, 40.7422342808475, -73.99280340951096, 40.74291001979625)",11765
"(-73.98957565815402, 40.74154808026992, -73.98931843270616, 40.741913941713086)",4297
"(-73.98931843270616, 40.741913941713086, -73.9890962836429, 40.74220369684133)",4297
"(-73.98915469864507, 40.74302996068107, -73.98864445146414, 40.74281411403354)",18093
"(-73.98864445146414, 40.74281411403354, -73.98896434073559, 40.74237837001779)",18093
"(-73.99051503482616, 40.74604031786947, -73.99006749235745, 40.74665928287035)",10047
"(-73.98886889500234, 40.744532933247676, -73.98872905581318, 40.74528637354449)",17806
"(-73.98872905581318, 40.74528637354449, -73.98859130741533, 40.74603641888883)",17806
"(-73.98859130741533, 40.74603641888883, -73.99006749235745, 40.74665928287035)",5174
"(-73.98859130741533, 40.74603641888883, -73.98845268053934, 40.74678857108559)",18179
"(-73.98859130741533, 40.74603641888883, -73.98684539262771, 40.74530072599559)",9287
"(-73.98819361038366, 40.74345073605236, -73.98659724508455, 40.74277168723293)",2370
"(-73.9890962836429, 40.74220369684133, -73.98896434073559, 40.74237837001779)",4297
"(-73.99164949299018, 40.72240247222697, -73.99091429731476, 40.72218119740727)",3218
"(-73.99164949299018, 40.72240247222697, -73.99116561326574, 40.723342639044866)",12903
"(-73.99164949299018, 40.72240247222697, -73.99302423145105, 40.72280046551392)",5839
"(-73.98923006537431, 40.72167709104828, -73.98913063624958, 40.72164489749414)",4374
"(-73.98923006537431, 40.72167709104828, -73.98908820962086, 40.72206691906031)",10211
"(-73.98923006537431, 40.72167709104828, -73.9893059684527, 40.721699919736196)",3218
"(-73.99030825948027, 40.72335870719619, -73.98943880731004, 40.72308392224979)",5895
"(-73.99030825948027, 40.72335870719619, -73.99105030933472, 40.72356666875064)",5895
"(-73.98943880731004, 40.72308392224979, -73.9887873120138, 40.722893789234845)",5895
"(-73.9887873120138, 40.722893789234845, -73.98863862910447, 40.72293371945413)",15152
"(-73.9887873120138, 40.722893789234845, -73.98905004231626, 40.72217180407834)",9509
"(-73.99105030933472, 40.72356666875064, -73.99102410434043, 40.72364943251932)",7260
"(-73.99105030933472, 40.72356666875064, -73.99116561326574, 40.723342639044866)",12903
"(-73.99102410434043, 40.72364943251932, -73.99102457806396, 40.723735323131)",7260
"(-73.98913063624958, 40.72164489749414, -73.98903403542899, 40.72161633317677)",4374
"(-73.98863862910447, 40.72293371945413, -73.9885950147552, 40.72299697862675)",19101
"(-73.98863862910447, 40.72293371945413, -73.98858649914773, 40.722820838149204)",3949
"(-73.9885950147552, 40.72299697862675, -73.98843048074261, 40.7232598379997)",12780
"(-73.9885950147552, 40.72299697862675, -73.9885061291214, 40.72297024176935)",6785
"(-73.99091429731476, 40.72218119740727, -73.99082291803977, 40.72215397046049)",3218
"(-73.99004036999278, 40.72192079684163, -73.9895340851401, 40.72176852800559)",3218
"(-73.99004036999278, 40.72192079684163, -73.99069785707705, 40.722116707248276)",3218
"(-73.9895340851401, 40.72176852800559, -73.98947608186513, 40.72175108345118)",3218
"(-73.98947608186513, 40.72175108345118, -73.98941444750116, 40.72173254621569)",3218
"(-73.98941444750116, 40.72173254621569, -73.9893059684527, 40.721699919736196)",3218
"(-73.99082291803977, 40.72215397046049, -73.99077852738853, 40.722140743832725)",3218
"(-73.99077852738853, 40.722140743832725, -73.99073837390215, 40.72212877914252)",3218
"(-73.99073837390215, 40.72212877914252, -73.99069785707705, 40.722116707248276)",3218
"(-73.98908820962086, 40.72206691906031, -73.98905004231626, 40.72217180407834)",9509
"(-73.9916332362122, 40.724616724354895, -73.99081902422067, 40.724274297723646)",1134
"(-73.99081902422067, 40.724274297723646, -73.99034165842438, 40.72493213374581)",7047
"(-73.99081902422067, 40.724274297723646, -73.98979695518673, 40.72384021576731)",921
"(-73.99081902422067, 40.724274297723646, -73.99099489093668, 40.72400907472587)",7260
"(-73.99034165842438, 40.72493213374581, -73.98964943225232, 40.724617264606685)",3879
"(-73.99034165842438, 40.72493213374581, -73.99015381150785, 40.72517355423376)",12877
"(-73.99034165842438, 40.72493213374581, -73.99200253427114, 40.72561928017643)",1951
"(-73.98986956356234, 40.725582170686856, -73.98749104757326, 40.724573762871906)",7048
"(-73.98986956356234, 40.725582170686856, -73.99013134077344, 40.7252059436221)",12877
"(-73.98749104757326, 40.724573762871906, -73.98704399194148, 40.725191301511735)",8334
"(-73.98749104757326, 40.724573762871906, -73.9868353971186, 40.72429885076739)",5928
"(-73.98749104757326, 40.724573762871906, -73.98797056968532, 40.72391488526336)",7980
"(-73.98797056968532, 40.72391488526336, -73.988889757993, 40.72429347066273)",3879
"(-73.98797056968532, 40.72391488526336, -73.9881319006849, 40.72368510374749)",11859
"(-73.98704399194148, 40.725191301511735, -73.9866032195227, 40.725778076807224)",12245
"(-73.98704399194148, 40.725191301511735, -73.98484397577433, 40.72425495727263)",5250
"(-73.98704399194148, 40.725191301511735, -73.98726202558008, 40.72528236730829)",2563
"(-73.99099489093668, 40.72400907472587, -73.99102457806396, 40.723735323131)",7260
"(-73.98964943225232, 40.724617264606685, -73.988889757993, 40.72429347066273)",3879
"(-73.99015381150785, 40.72517355423376, -73.99013134077344, 40.7252059436221)",12877
"(-73.99200253427114, 40.72561928017643, -73.99214431437822, 40.7252183481815)",1951
"(-73.9881319006849, 40.72368510374749, -73.98817210480391, 40.723627841797644)",11859
"(-73.98843048074261, 40.7232598379997, -73.98817210480391, 40.723627841797644)",11859
"(-73.98843048074261, 40.7232598379997, -73.98977851882633, 40.72383238510459)",921
"(-73.98979695518673, 40.72384021576731, -73.98977851882633, 40.72383238510459)",921
"(-73.9868353971186, 40.72429885076739, -73.98670315679841, 40.724243402025564)",5928
"(-73.98898482024853, 40.72677887487821, -73.98853796281773, 40.727401618690095)",13766
"(-73.9866032195227, 40.725778076807224, -73.98616358058538, 40.726398232372645)",12245
"(-73.98484397577433, 40.72425495727263, -73.98440308933742, 40.72486293570001)",7152
"(-73.98484397577433, 40.72425495727263, -73.98375054006361, 40.72380329011224)",1933
"(-73.98484397577433, 40.72425495727263, -73.98528584558504, 40.72364910333612)",9067
"(-73.98616358058538, 40.726398232372645, -73.9857384194534, 40.726974559334415)",12245
"(-73.98853796281773, 40.727401618690095, -73.98811903171436, 40.727976745598276)",13766
"(-73.98811903171436, 40.727976745598276, -73.98767161564135, 40.72859510401483)",13766
"(-73.98767161564135, 40.72859510401483, -73.9872497770128, 40.72918616095602)",14606
"(-73.9872497770128, 40.72918616095602, -73.98680764156731, 40.7297768897981)",9276
"(-73.9872497770128, 40.72918616095602, -73.98485763050714, 40.728176833250124)",4527
"(-73.9872497770128, 40.72918616095602, -73.98865172476006, 40.72979414193547)",17355
"(-73.98680764156731, 40.7297768897981, -73.98443161455354, 40.72876843766961)",4026
"(-73.98680764156731, 40.7297768897981, -73.98637451604174, 40.730379657760125)",11637
"(-73.98680764156731, 40.7297768897981, -73.98735992161758, 40.7300076710348)",6387
"(-73.98485763050714, 40.728176833250124, -73.98443161455354, 40.72876843766961)",12787
"(-73.98485763050714, 40.728176833250124, -73.98453279429354, 40.72804156517865)",5283
"(-73.98485763050714, 40.728176833250124, -73.985293828931, 40.727592837807975)",12749
"(-73.98946844589172, 40.73012097804664, -73.98891320749941, 40.72990565036353)",17355
"(-73.98946844589172, 40.73012097804664, -73.99008734246803, 40.73038855604406)",17355
"(-73.98891320749941, 40.72990565036353, -73.98865172476006, 40.72979414193547)",17355
"(-73.9857384194534, 40.726974559334415, -73.985293828931, 40.727592837807975)",12245
"(-73.98764779024287, 40.72544348609889, -73.98745069178771, 40.72536116546069)",2563
"(-73.98764779024287, 40.72544348609889, -73.98770602698337, 40.72546780877797)",2563
"(-73.98745069178771, 40.72536116546069, -73.98726202558008, 40.72528236730829)",2563
"(-73.98770602698337, 40.72546780877797, -73.98847494318484, 40.72578894950032)",2563
"(-73.98849875226865, 40.725798893500624, -73.98847494318484, 40.72578894950032)",2563
"(-73.98544389914251, 40.73165780652626, -73.9830694696301, 40.7306552259905)",1455
"(-73.98544389914251, 40.73165780652626, -73.98494550566592, 40.732349672283675)",12142
"(-73.98544389914251, 40.73165780652626, -73.98575300245145, 40.73123294483151)",12128
"(-73.98750949665823, 40.73169393076004, -73.98590859642222, 40.73101907973182)",4621
"(-73.98590859642222, 40.73101907973182, -73.98353592495889, 40.73000772808078)",2702
"(-73.98590859642222, 40.73101907973182, -73.98575300245145, 40.73123294483151)",12128
"(-73.98590859642222, 40.73101907973182, -73.98637451604174, 40.730379657760125)",11637
"(-73.98443161455354, 40.72876843766961, -73.9822281385452, 40.727845898678275)",4338
"(-73.98443161455354, 40.72876843766961, -73.98399733806518, 40.7293696837653)",15367
"(-73.98353592495889, 40.73000772808078, -73.9830694696301, 40.7306552259905)",12121
"(-73.98353592495889, 40.73000772808078, -73.98307617922934, 40.72982074377475)",397
"(-73.98353592495889, 40.73000772808078, -73.98399733806518, 40.7293696837653)",14592
"(-73.9830694696301, 40.7306552259905, -73.98255629299425, 40.731350133854946)",13771
"(-73.9830694696301, 40.7306552259905, -73.98085431412848, 40.72972355509568)",3105
"(-73.98494550566592, 40.732349672283675, -73.98444065677914, 40.73303325567544)",12142
"(-73.98255629299425, 40.731350133854946, -73.98248469541169, 40.73145147520057)",13771
"(-73.98085431412848, 40.72972355509568, -73.98041459801561, 40.72953820961248)",6190
"(-73.98085431412848, 40.72972355509568, -73.98132471410486, 40.72908575708732)",3085
"(-73.98248469541169, 40.73145147520057, -73.98244128201665, 40.731512928282555)",13771
"(-73.9901221833335, 40.73779566052124, -73.98995645586363, 40.73847714394965)",19295
"(-73.98995645586363, 40.73847714394965, -73.98988442006265, 40.738735902056234)",19295
"(-73.98996644216197, 40.734970103312975, -73.98986198889538, 40.73532609914197)",16688
"(-73.98950693735173, 40.736010971055684, -73.98927648016964, 40.736323751994384)",21222
"(-73.98950693735173, 40.736010971055684, -73.98993297698847, 40.735427532268325)",21222
"(-73.98927648016964, 40.736323751994384, -73.98907932805653, 40.73659131752902)",21222
"(-73.9899704341117, 40.73537089179311, -73.98993297698847, 40.735427532268325)",21222
"(-73.9899704341117, 40.73537089179311, -73.98986198889538, 40.73532609914197)",18645
"(-73.98781848560486, 40.73834440726728, -73.98774074496849, 40.73831218786595)",7941
"(-73.98774074496849, 40.73831218786595, -73.98767543407537, 40.738286705538776)",7941
"(-73.98735883361088, 40.73892550019852, -73.98730154858288, 40.738903026236905)",978
"(-73.98730154858288, 40.738903026236905, -73.98722819980716, 40.738870978072775)",978
"(-73.98986198889538, 40.73532609914197, -73.98828600360581, 40.73465900195974)",2611
"(-73.98938896228309, 40.74059178859813, -73.98912579828858, 40.7413577345144)",13796
"(-73.98912579828858, 40.7413577345144, -73.98896434073559, 40.74237837001779)",13796
"(-73.98659724508455, 40.74277168723293, -73.98503795438786, 40.742111243524754)",2370
"(-73.98722819980716, 40.738870978072775, -73.9868534530019, 40.73871475189875)",978
"(-73.98503795438786, 40.742111243524754, -73.98497775480895, 40.742088957145384)",2370
"(-73.98497775480895, 40.742088957145384, -73.98491001454636, 40.74206169894808)",2370
"(-73.98620052538982, 40.71689959023583, -73.98586970900276, 40.717518136588815)",8047
"(-73.98586970900276, 40.717518136588815, -73.98529783316228, 40.71727641490876)",3659
"(-73.98586970900276, 40.717518136588815, -73.98582699054565, 40.71760258296915)",10570
"(-73.98591092391699, 40.71933897360246, -73.98507342300921, 40.71908329347269)",2324
"(-73.98591092391699, 40.71933897360246, -73.98575017456909, 40.719651667551005)",6592
"(-73.98591092391699, 40.71933897360246, -73.98652333180364, 40.71811203466004)",9751
"(-73.98507342300921, 40.71908329347269, -73.98565802671173, 40.71793091320558)",4048
"(-73.98507342300921, 40.71908329347269, -73.98447731755249, 40.720234238135774)",3959
"(-73.98447731755249, 40.720234238135774, -73.98364190584465, 40.719978431740145)",1232
"(-73.98447731755249, 40.720234238135774, -73.9853193874852, 40.720489634079804)",1135
"(-73.98447731755249, 40.720234238135774, -73.98386422785812, 40.721396377696145)",4114
"(-73.98663134408936, 40.717928077568686, -73.98658551440221, 40.71800282357101)",2142
"(-73.98658551440221, 40.71800282357101, -73.98616253639386, 40.71785957351198)",11893
"(-73.98658551440221, 40.71800282357101, -73.98652333180364, 40.71811203466004)",9751
"(-73.98565802671173, 40.71793091320558, -73.98572001615368, 40.7178120833094)",4048
"(-73.9864275217171, 40.71586424394919, -73.98623706362397, 40.71580720283094)",736
"(-73.98623706362397, 40.71580720283094, -73.9858669696104, 40.7156963601122)",736
"(-73.98903403542899, 40.72161633317677, -73.98852252175578, 40.72146152175188)",2897
"(-73.98903403542899, 40.72161633317677, -73.98888551566347, 40.72201606501125)",3949
"(-73.98694969679073, 40.72098300352795, -73.98615766458217, 40.72074493334847)",2897
"(-73.98694969679073, 40.72098300352795, -73.98776859979994, 40.721234317604235)",2897
"(-73.98615766458217, 40.72074493334847, -73.9853193874852, 40.720489634079804)",2897
"(-73.98852252175578, 40.72146152175188, -73.98776859979994, 40.721234317604235)",2897
"(-73.9853193874852, 40.720489634079804, -73.98472031290741, 40.72164837601738)",7458
"(-73.9853193874852, 40.720489634079804, -73.9855983610648, 40.719946978039815)",6592
"(-73.98364190584465, 40.719978431740145, -73.98339463392136, 40.71990308761257)",1232
"(-73.98858649914773, 40.722820838149204, -73.98884852902067, 40.72211561365807)",3949
"(-73.98472031290741, 40.72164837601738, -73.98467780272088, 40.721730605798655)",7458
"(-73.98386422785812, 40.721396377696145, -73.9838238723169, 40.72147287122116)",4114
"(-73.98467780272088, 40.721730605798655, -73.98464329696068, 40.72179822046136)",7458
"(-73.98575017456909, 40.719651667551005, -73.9855983610648, 40.719946978039815)",6592
"(-73.98888551566347, 40.72201606501125, -73.98884852902067, 40.72211561365807)",3949
"(-73.98528584558504, 40.72364910333612, -73.98296414359704, 40.72267132534774)",785
"(-73.98528584558504, 40.72364910333612, -73.9856957933747, 40.723086811236975)",14038
"(-73.98528584558504, 40.72364910333612, -73.9857400905075, 40.72383957858018)",5928
"(-73.98296414359704, 40.72267132534774, -73.98156203781015, 40.722080195950305)",785
"(-73.98440308933742, 40.72486293570001, -73.9839578752002, 40.72547277133841)",7152
"(-73.9839578752002, 40.72547277133841, -73.98353500815946, 40.72605278354557)",7152
"(-73.98353500815946, 40.72605278354557, -73.98309064141175, 40.72666581356255)",7242
"(-73.98309064141175, 40.72666581356255, -73.98265717315242, 40.72726048928507)",7242
"(-73.9822281385452, 40.727845898678275, -73.98178942144999, 40.728445740050894)",2668
"(-73.9822281385452, 40.727845898678275, -73.97990650280138, 40.72686577232667)",487
"(-73.9822281385452, 40.727845898678275, -73.98265717315242, 40.72726048928507)",4803
"(-73.98265717315242, 40.72726048928507, -73.98362609412843, 40.727663989759655)",5283
"(-73.98178942144999, 40.728445740050894, -73.98132471410486, 40.72908575708732)",2668
"(-73.97990650280138, 40.72686577232667, -73.97753531627484, 40.725876674324965)",487
"(-73.98375054006361, 40.72380329011224, -73.98367783908387, 40.723772164532036)",1933
"(-73.98367783908387, 40.723772164532036, -73.98332497498285, 40.723620970689204)",1933
"(-73.98313871332735, 40.72354116114037, -73.98252449482897, 40.72327797674946)",1933
"(-73.98313871332735, 40.72354116114037, -73.98332497498285, 40.723620970689204)",1933
"(-73.98252449482897, 40.72327797674946, -73.98120176221639, 40.72271962727356)",1933
"(-73.98453279429354, 40.72804156517865, -73.98446859465487, 40.72801483123823)",5283
"(-73.98446859465487, 40.72801483123823, -73.98385527593842, 40.72775942832689)",5283
"(-73.98385527593842, 40.72775942832689, -73.98362609412843, 40.727663989759655)",5283
"(-73.98156203781015, 40.722080195950305, -73.98121999892297, 40.72193598800792)",785
"(-73.98132471410486, 40.72908575708732, -73.9789986213144, 40.728105746054645)",130
"(-73.98132471410486, 40.72908575708732, -73.98291477612254, 40.729748745894135)",397
"(-73.9789986213144, 40.728105746054645, -73.9777994299295, 40.72758939267641)",130
"(-73.98031216151685, 40.72949502086188, -73.97853582955834, 40.72874608540738)",6190
"(-73.98031216151685, 40.72949502086188, -73.98041459801561, 40.72953820961248)",6190
"(-73.97853582955834, 40.72874608540738, -73.97817248670648, 40.72859473884916)",6190
"(-73.98307617922934, 40.72982074377475, -73.98291477612254, 40.729748745894135)",397
"(-73.9777994299295, 40.72758939267641, -73.9776856814633, 40.72754041362612)",130
"(-73.98828600360581, 40.73465900195974, -73.98667933249732, 40.733978055000016)",2611
"(-73.98667933249732, 40.733978055000016, -73.98615670744594, 40.73375781104241)",4337
"(-73.98728863740918, 40.73813078565018, -73.9871753726001, 40.73808413310809)",6659
"(-73.98728863740918, 40.73813078565018, -73.98767543407537, 40.738286705538776)",6659
"(-73.9871753726001, 40.73808413310809, -73.98683420167869, 40.737941123734615)",6659
"(-73.98683420167869, 40.737941123734615, -73.98612054534682, 40.737639856185815)",6659
"(-73.98612054534682, 40.737639856185815, -73.98538720661683, 40.73733202600999)",6659
"(-73.98538720661683, 40.73733202600999, -73.98450757517062, 40.73696248678954)",6659
"(-73.98450757517062, 40.73696248678954, -73.98388656664957, 40.73670117330523)",7310
"(-73.98498119133261, 40.737926281748635, -73.98408212944187, 40.73754551645005)",978
"(-73.98498119133261, 40.737926281748635, -73.98528541803562, 40.73805475500531)",978
"(-73.98408212944187, 40.73754551645005, -73.98184099885952, 40.736602677562615)",978
"(-73.98184099885952, 40.736602677562615, -73.98139204563954, 40.73722211914148)",14105
"(-73.98184099885952, 40.736602677562615, -73.97995161071846, 40.735806099167654)",1133
"(-73.98184099885952, 40.736602677562615, -73.98226716965425, 40.73601973726033)",13918
"(-73.9868534530019, 40.73871475189875, -73.98642507022166, 40.73853473579035)",978
"(-73.98642507022166, 40.73853473579035, -73.98567437904649, 40.738219007985734)",978
"(-73.98567437904649, 40.738219007985734, -73.98537280133445, 40.73809165632754)",978
"(-73.98388656664957, 40.73670117330523, -73.98226716965425, 40.73601973726033)",7310
"(-73.98615670744594, 40.73375781104241, -73.9860079894841, 40.73369513751975)",4337
"(-73.98528541803562, 40.73805475500531, -73.98537280133445, 40.73809165632754)",978
"(-73.98280360189686, 40.71972299705509, -73.98193054319293, 40.71945865286961)",1232
"(-73.98280360189686, 40.71972299705509, -73.9833054551651, 40.71987591534181)",1232
"(-73.9838238723169, 40.72147287122116, -73.98377990996882, 40.72153595383501)",4114
"(-73.98377990996882, 40.72153595383501, -73.98296580898108, 40.72129585046769)",4742
"(-73.98377990996882, 40.72153595383501, -73.98464329696068, 40.72179822046136)",5253
"(-73.98339463392136, 40.71990308761257, -73.9833054551651, 40.71987591534181)",1232
"(-73.98625235291458, 40.722315459456794, -73.9857522405138, 40.72300938613739)",14038
"(-73.98625235291458, 40.722315459456794, -73.98548248897421, 40.72204661781341)",12711
"(-73.98625235291458, 40.722315459456794, -73.98696530931628, 40.722515115081315)",6785
"(-73.9857522405138, 40.72300938613739, -73.9856957933747, 40.723086811236975)",14038
"(-73.98464329696068, 40.72179822046136, -73.98548248897421, 40.72204661781341)",12711
"(-73.9885061291214, 40.72297024176935, -73.9878295247787, 40.72276673906388)",6785
"(-73.9878295247787, 40.72276673906388, -73.98771289353506, 40.722732450587245)",6785
"(-73.98771289353506, 40.722732450587245, -73.98718778043212, 40.72257806765086)",6785
"(-73.98718778043212, 40.72257806765086, -73.98709787440072, 40.7225516357643)",6785
"(-73.98709787440072, 40.7225516357643, -73.98696530931628, 40.722515115081315)",6785
"(-73.98670315679841, 40.724243402025564, -73.98660483122335, 40.724202174321604)",5928
"(-73.98660483122335, 40.724202174321604, -73.98647465775603, 40.724147591846915)",5928
"(-73.98647465775603, 40.724147591846915, -73.98629635811236, 40.7240728293984)",5928
"(-73.98629635811236, 40.7240728293984, -73.9861993799101, 40.724032165226326)",5928
